prodig,巨大,,,,,,,,,prodigal,prodigy,prodigious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
promise,保证,,,,,,,,,compromise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prompt,按时的,,,,,,,,,imprompt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proof,校对;防止,,,,,,,,,proofread,disproof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proper,适当的,prop,propr,,,,,,,apropos,improper,impropriety,inappropriate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proportion,比例,,,,,,,,,disproportionate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
propr,拥有,,,,,,,,,appropriate,proprietary,propriety,expropriate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pros,靠近,prox,,,,,,,,proselytize,prostrate,proximity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proto,首先,prot,,,,,,,,protagonist,protozoan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prove,证实,prob,,,,,,,,approbation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
provident,有远见的;节俭的,,,,,,,,,improvident,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prow,勇敢的,,,,,,,,,prowess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pru,粗鲁,pu,,,,,,,,imprudent,impudent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prud,小心的,,,,,,,,,prudent,prudish,prude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pseudo,假,,,,,,,,,pseudonym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puer,男孩,,,,,,,,,puerile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puff,吹嘘;吹,buff,,,,,,,,puffery,rebuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pugn,打斗,,,,,,,,,impugn,pugnacious,repugnant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puis,力量,,,,,,,,,impuissance,puissant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulchr,美丽的,,,,,,,,,pulchritude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pullul,小动物,,,,,,,,,pullulate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
puls,推,,,,,,,,,impulse,impulsive,repulse,expulsion,propulsion,repulsion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulver,粉,,,,,,,,,pulverize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pun,惩罚,pen,,,,,,,,impunity,penal,penalize,penitent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
punct,点,pung,,,,,,,,puncture,pungent,conpunction,expunge,punctilious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pur,附近,,,,,,,,,purport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purg,清洗,pur,,,,,,,,expurgate,purgatory,purge,purify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
purse,钱包,burse,,,,,,,,reimburse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pusill,虚弱的,,,,,,,,,pusillanimous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
put,思考;认为,pudi,,,,,,,,dispute,disputable,impute,repudiation,repute,depute,deputize,deputy,imputation,putative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
putr,腐烂的,,,,,,,,,putrid,putrefy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qu,any,,,,,,,,,ubiquitous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quag,沼泽,,,,,,,,,quagmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quant,数量,,,,,,,,,quantifiable,quantum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quarant,四十,,,,,,,,,quarantine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quer,寻求;询问,quir,,,,,,,,conquer,inquiry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qui,安静,,,,,,,,,acquiesce,acquit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quis,要求;寻求 ,,,,,,,,,exquisite,inquistive,perquisite,prerequisite,requisitive,accquisitive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
quoti,每,,,,,,,,,quotidian,quota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rac,种族,,,,,,,,,deracinate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rad,光线,,,,,,,,,irradiate,radiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rade ,摩擦,,,,,,,,,abrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
radic,根,,,,,,,,,eradicate,irradicable,radicalism,radically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rage,愤怒,,,,,,,,,enrage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rap,抓取,,,,,,,,,rapacious,rapport,rapt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rapture,狂喜,,,,,,,,,enrapture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rase,擦掉,,,,,,,,,erase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rat,估算;估计,,,,,,,,,ratify,underrate,ratiocination,ration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rate,费用;责骂,,,,,,,,,frustrate,irate,berate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rauc,沙哑的,,,,,,,,,raucous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
raven,大乌鸦;掠夺,,,,,,,,,ravening,ravenous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ravish,使着迷,,,,,,,,,ravish,ravishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
re,再,red,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reave,抢夺,,,,,,,,,bereave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rect,直,rig,,,,,,,,erect,incorrigibility,insurrection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
redeem,挽回,,,,,,,,,irredemmable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reg,统治,,,,,,,,,regime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rept,抓住,,,,,,,,,surreptitious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reput,名声,,,,,,,,,reputation,ill-repute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rid,笑,,,,,,,,,deride,rediculous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rig,水,,,,,,,,,irrigate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rit,仪式,,,,,,,,,rite,ritual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
robor,力量,,,,,,,,,corroborate,corroboration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rod,咬,,,,,,,,,erode,corrode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rog,要求;询问,rig,,,,,,,,arrogant,derogative,interogation,prerogative,rigid,rigidity,rigorous,surrogate,abrogate,derogate,interrogative,prorogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rot,旋转;腐烂,,,,,,,,,rotate,rote,rotten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
row,吵闹,,,,,,,,,rowdy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rud,原始的;无知的 ;红色的,,,,,,,,,erudite,erudition,rudimentary,ruddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rug,皱,,,,,,,,,corrugated,corrugate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rupt,断裂,,,,,,,,,corrupt,incorruptible,interruption,erupt,interrupt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rur,乡村,,,,,,,,,rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rust,乡村,,,,,,,,,rustic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sage,智者,,,,,,,,,sagacious,sage,presage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sail,跳上去,sal,,,,,,,,assail,salient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sake,缘故,,,,,,,,,forsake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sal,健康,,,,,,,,,salubrious,salutary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salut,致敬,,,,,,,,,salute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salv,救,,,,,,,,,salvage,salvation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salv,救,,,,,,,,,salve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
san,人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanct,神圣,,,,,,,,,sanctimonious,sanctuary,sanctum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sang,血,sangui,,,,,,,,sangfroid,sanguine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sanit,健康,sanat,,,,,,,,sanitary,sanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sartor,裁缝,,,,,,,,,sartorial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sat,足够,sati,,,,,,,,satiated,saturate,sate,saturated,insatiable,insatiably,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
satin,缎子,,,,,,,,,satiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scale,尺度,scal,,,,,,,,escalate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scend,爬,scent,,,,,,,,ascent,condescending,descend,transcend,transcendent,condescend,crescendo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sci,知道,,,,,,,,,conscientious,consciousness,prescient,omniscient,prescience,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scind,切,scin,,,,,,,,rescind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scintill,火花,,,,,,,,,scintillate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sciss,切,,,,,,,,,rescission,scission,scissor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sconce,小堡垒;遮蔽,,,,,,,,,ensconce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrap,碎屑,,,,,,,,,scrape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scribe,写;画,scrip,scry,,,,,,,ascribe,circumscribe,descriptive,descry,prescribe,proscribe,transcribe,transcription,conscript,inscribe,scribble,scripture,subscribe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scrut,调查,,,,,,,,,inscrutable,scrutable,scrutinize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scur,覆盖,,,,,,,,,obscure,obscurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
se,分开,,,,,,,,,seclude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seam,缝,,,,,,,,,seam,seamy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secr,神圣;秘密,sacr,xecr,,,,,,,desecrate,consecrate,ecrable,execrate,sacrament,sacrilege,secretive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sect,切;部分,seg,,,,,,,,dissect,intersect,segment,segregate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
secu,安全,sequ,,,,,,,,insecure,secular,security,sequester,secure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seek,寻求,seech,,,,,,,,beseech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seism,地震,,,,,,,,,seismic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sembl,类似,,,,,,,,,resemble,dissemble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semi,半,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
semin,种子,,,,,,,,,disseminate,seminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sen,年老,,,,,,,,,senile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sent,送走;感觉,sens,,,,,,,,absent,dissent,resent,sensitive,sensitivity,sensitize,sensory,sentient,sentimentalize,assent,consensus,consent,presentiment,resentment,sensible,sententious,sentient,sentiment,sentinel,sentry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sept,菌,,,,,,,,,antiseptic,aseptic,septic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sequ,跟随,secu,,,,,,,,consecutive,inconsequential,obsequious,obsequiousness,prosecute,sequential,consequential,persecute,prosecution,sequacious,sequestrate,subsequent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seren,安静,,,,,,,,,serenade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
serpent,蛇,,,,,,,,,serpentine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sert,放置;断言,xert,,,,,,,,exert,desert,deserter,dissertation,self-assertion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
serv,保持;服务,,,,,,,,,conserve,subservient,servicealbe,servile,reserve,deserve,conserve,conservatory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shape,形状,,,,,,,,,misshapen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,变动,,,,,,,,,shifting,shiftless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shrine,圣地,,,,,,,,,enshrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sib,同胞,,,,,,,,,sibling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sicc,干,,,,,,,,,desiccate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sid,坐,sed,,,,,,,,assiduous,dissident,insidious,reside,residential,residual,sedate,sedative,sedentary,sedimentary,sedulous,subside,subsidize,preside,resident,residue,sedulity,subsidiary,subsidy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
siege,围攻,,,,,,,,,besiege,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sifl,吹哨,,,,,,,,,persiflage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sight,看见,,,,,,,,,foresight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sign,签名;标出,,,,,,,,,consign,designate,ensign,insignia,resigned,signature,signify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sim,百分之一,,,,,,,,,infinitesimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
simil,相同,simul,,,,,,,,assimilate,simulation,disimulate,simile,simulate,simultaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sinc,真诚,,,,,,,,,insincere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sinu,弯曲,,,,,,,,,insinuate,sinuous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sip,喝;有味道,,,,,,,,,dissipate,insipid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sist,站立,,,,,,,,,insist,desist,subsistence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sit,食物,,,,,,,,,parasite,parasitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skit,幽默讽刺,,,,,,,,,skit,skittish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slav,奴隶,,,,,,,,,slavish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
slip,滑,,,,,,,,,slippage,slippery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sloth,树懒,,,,,,,,,slothful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smirch,污点,,,,,,,,,besmirch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snare,陷阱,,,,,,,,,ensnare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sobr,严肃;庄重,,,,,,,,,sobriety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soci,结交;社会,,,,,,,,,sociable,associate,dissociation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sol,安慰;太阳,,,,,,,,,disconsolate,inconsolable,insolent,solicit,solicitous,solicitude,console,insolence,obsolete,solemn,solemnity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soli,独自,sol,,,,,,,,soliloquy,solitary,solo,desolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solu,解决;溶解,solv,,,,,,,,insoluble,solvent,dissolute,insolvency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
solv,放开,,,,,,,,,absolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
some,体,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
son,声音,,,,,,,,,resonant,sonorous,ultrasonic,consonant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sooth,抚慰的,,,,,,,,,soothe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sophist,诡辩家,,,,,,,,,sophisticated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sopor,昏睡,,,,,,,,,soporific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sort,种类,,,,,,,,,assorted,consort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
souc,担心,,,,,,,,,insouciance,insouciant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spar,节约,,,,,,,,,sparing,sparse,spartan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spect,看,spic,spec,spi,,,,,,aspect,auspicious,auspices,circumspect,despicable,introspective,perspective,perspicuous,perspicacious,specious,spectator,specter,spectral,spectrum,speculate,speculative,suspicious,conspicuous,despise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sper,希望,,,,,,,,,prosperity,prosperous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sperse,撒播,,,,,,,,,intersperse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spher,球,,,,,,,,,spherical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spin,脊椎;刺,,,,,,,,,spinal,spined,spineless,spinning,spiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spir,呼吸;螺旋,xpir,,,,,,,,aspiration,aspiring,inspire,conspiracy,perspire,respiratory,uninspired,aspirant,aspire,conspire,expire,inspiration,inspired,spiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spiss,厚的;严密的,,,,,,,,,inspissate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
splend,发光,,,,,,,,,resplendent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spoil,夺取;宠坏,,,,,,,,,despoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spond,允诺,,,,,,,,,despondent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spont,自然,,,,,,,,,spontaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spot,污点,,,,,,,,,despotic,despot,despotism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spous,约定,,,,,,,,,espouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spur,假的;刺激,,,,,,,,,spurious,spurn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spy,看,spion,,,,,,,,espionage,espy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stall,停止,,,,,,,,,forestall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stant,站立,stit,tant,sta,stagn,stead,st,stancy,,circumstantial,constant,constituent,constitute,extant,institute,institution,institutionalize,institutionalized,substantial,insubstantial,obstacle,obstinacy,obstinateness,substance,substantial,ecstasy,stagnant,stagnate,stagnation,stasis,substantiate,substitute,substantive,unsubstantiate,ecstatic,inconstancy,interstice,obstinate,,,,,,,,,,,,,,,,,,,,,,,,,
state,说话,,,,,,,,,understate,understated,instate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stead,稳定,,,,,,,,,steadfast,steadiness,steady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stell,星,,,,,,,,,stellar,constellation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stere,冷,,,,,,,,,austere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stereo,立体,,,,,,,,,stereotype,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stern,僵硬,,,,,,,,,constern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
